season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at,candidate_name_normalized,candidate_season_key,had_temporary_elimination,first_exit_type,first_exit_model_category,first_exit_description,final_exit_type,final_exit_model_category,final_exit_description,model_exit_order,model_exit_type,model_exit_category,physical_score_previous,physical_score_justification,physical_score_sources,local_enrichment_performed,external_research_performed,age,age_source_type,age_review_status,gender_normalized,gender_local_evidence,gender_confidence,gender_review_status,profession_normalized,profession_local_evidence,profession_confidence,profession_review_status,profile_documentation_sufficient,local_evidence_fields_reviewed,physical_score_confidence,physical_score_reviewer_status,external_research_required,enrichment_status,enrichment_notes,physical_zero_reason,age_confidence,physical_positive_reason,physical_score_based_on_profession_only,manual_physical_score,physical_score,physical_score_source
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Alexandra,,32 ans,,"Vainqueur [ 104 ] [source secondaire souhaitée] , [ 105 ] [source secondaire souhaitée] , [ 106 ] [source secondaire souhaitée] , [ 107 ] [source secondaire souhaitée]",24,1.0,,"Vainqueur [ 104 ] [source secondaire souhaitée] , [ 105 ] [source secondaire souhaitée] , [ 106 ] [source secondaire souhaitée] , [ 107 ] [source secondaire souhaitée]",VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,False,True,False,24,,False,,False,False,24.0,STANDARD,0,True,24,2026-07-21T03:43:47.155586,alexandra,KL32::alexandra,,,,,,,,,,,0.0,"Profession comptable sans sport intensif, musculature ou activité physique directe documentée avant la saison. Le score proposé est donc 0.","https://kohlanta.fandom.com/fr/wiki/Alexandra_Pornet | Profession comptable sans sport intensif, musculature ou activité physique directe documentée avant la saison. || https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres | Tableau de saison : 32 ans, profession Comptable.",True,True,32.0,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,EXTERNAL_RESEARCH_VALIDATED,FEMALE,Le profil de Alexandra présente le candidat dans la catégorie FEMALE.,HIGH,EXTERNAL_RESEARCH_VALIDATED,Comptable,Alexandra — profession : Comptable.,HIGH,EXTERNAL_RESEARCH_VALIDATED,False,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,True,EXTERNAL_RESEARCH_COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Sylviane,F,44 ans,Maître-nageur,"Éliminée [ 17 ] , [ 18 ] , [ 19 ] , [ 20 ]",1,0.0,,"Éliminée [ 17 ] , [ 18 ] , [ 19 ] , [ 20 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-20T16:48:52.203864+00:00,sylviane,KL33::sylviane,,,,,,,,,,,1.0,Profession physique directe: Maître-nageur,,True,False,44.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Maître-nageur,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,,HIGH,DIRECT_PHYSICAL_PROFESSION,True,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Marie,F,25 ans,Étudiante en événementiel,"Éliminée [ 21 ] , [ 22 ] , [ 23 ] , [ 24 ] , [ 25 ]",2,0.05,,"Éliminée [ 21 ] , [ 22 ] , [ 23 ] , [ 24 ] , [ 25 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-20T16:48:52.203864+00:00,marie,KL33::marie,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,25.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Étudiante en événementiel,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Élodie,F,35 ans,Coach sportive,"Éliminée [ 26 ] , [ 27 ] , [ 28 ] , [ 29 ] , [ 30 ]",3,0.1,,"Éliminée [ 26 ] , [ 27 ] , [ 28 ] , [ 29 ] , [ 30 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-20T16:48:52.203864+00:00,élodie,KL33::élodie,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,35.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Coach sportive,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Candice,F,25 ans,Instructrice de survie,"Éliminée [ 31 ] , [ 32 ] , [ 33 ] , [ 34 ] , [ 35 ]",4,0.15,,"Éliminée [ 31 ] , [ 32 ] , [ 33 ] , [ 34 ] , [ 35 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-20T16:48:52.203864+00:00,candice,KL33::candice,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,25.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Instructrice de survie,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Gabin,M,27 ans,Saisonnier,"Abandon médical [ 36 ] , [ 37 ] , [ 38 ] , [ 39 ] , [ 40 ]",5,0.2,,"Abandon médical [ 36 ] , [ 37 ] , [ 38 ] , [ 39 ] , [ 40 ]",ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical explicitement indiqué dans la source,False,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-20T16:48:52.203864+00:00,gabin,KL33::gabin,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,27.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Saisonnier,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,1,1,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Aurélien,M,34 ans,Pharmacien,"Éliminé [ 41 ] , [ 42 ] , [ 43 ] , [ 44 ] , [ 45 ]",6,0.25,,"Éliminé [ 41 ] , [ 42 ] , [ 43 ] , [ 44 ] , [ 45 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-20T16:48:52.203864+00:00,aurélien,KL33::aurélien,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,34.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Pharmacien,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,1,1,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Frédéric,M,48 ans,Restaurateur,"Éliminé [ 46 ] , [ 47 ] , [ 48 ] , [ 49 ] , [ 50 ]",7,0.3,,"Éliminé [ 46 ] , [ 47 ] , [ 48 ] , [ 49 ] , [ 50 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,7,,False,,False,False,7.0,STANDARD,1,False,7,2026-07-20T16:48:52.203864+00:00,frédéric,KL33::frédéric,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,48.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Restaurateur,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Hervé,M,44 ans,Boulanger,"Éliminé [ 51 ] , [ 52 ] , [ 53 ] , [ 54 ] , [ 55 ]",8,0.35,,"Éliminé [ 51 ] , [ 52 ] , [ 53 ] , [ 54 ] , [ 55 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-20T16:48:52.203864+00:00,hervé,KL33::hervé,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,44.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Boulanger,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Mathieu,M,29 ans,Élagueur,"Éliminé [ 56 ] , [ 57 ] , [ 58 ] , [ 59 ] , [ 60 ]",9,0.4,,"Éliminé [ 56 ] , [ 57 ] , [ 58 ] , [ 59 ] , [ 60 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,9,,False,,False,False,9.0,STANDARD,1,False,9,2026-07-20T16:48:52.203864+00:00,mathieu,KL33::mathieu,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,29.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Élagueur,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Shanice,F,26 ans,Chef de projet en marketing social,"Éliminée [ 61 ] , [ 62 ] , [ 63 ] , [ 64 ] , [ 65 ]",10,0.45,,"Éliminée [ 61 ] , [ 62 ] , [ 63 ] , [ 64 ] , [ 65 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,10,,False,,False,False,10.0,STANDARD,1,False,10,2026-07-20T16:48:52.203864+00:00,shanice,KL33::shanice,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,26.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Chef de projet en marketing social,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Myriam,F,36 ans,Professeur d'anglais,"Éliminée [ 66 ] , [ 67 ] , [ 68 ] , [ 69 ]",11,0.5,,"Éliminée [ 66 ] , [ 67 ] , [ 68 ] , [ 69 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,11,,False,,False,False,11.0,STANDARD,1,False,11,2026-07-20T16:48:52.203864+00:00,myriam,KL33::myriam,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,36.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Professeur d'anglais,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Vincent,M,28 ans,Analyste financier,"Éliminé [ 70 ] , [ 71 ] , [ 72 ] , [ 73 ] , [ 74 ]",12,0.55,,"Éliminé [ 70 ] , [ 71 ] , [ 72 ] , [ 73 ] , [ 74 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,12,,False,,False,False,12.0,STANDARD,1,False,12,2026-07-20T16:48:52.203864+00:00,vincent,KL33::vincent,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,28.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Analyste financier,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Laëtitia,F,37 ans,Employée multi-services,"Éliminée [ 75 ] , [ 76 ] , [ 77 ] , [ 78 ] , [ 79 ]",13,0.6,,"Éliminée [ 75 ] , [ 76 ] , [ 77 ] , [ 78 ] , [ 79 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,13,,False,,False,False,13.0,STANDARD,1,False,13,2026-07-20T16:48:52.203864+00:00,laëtitia,KL33::laëtitia,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,37.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Employée multi-services,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Thomas,M,37 ans,Chauffeur-routier,"Éliminé [ 80 ] , [ 81 ] , [ 82 ] , [ 83 ] , [ 84 ]",14,0.65,,"Éliminé [ 80 ] , [ 81 ] , [ 82 ] , [ 83 ] , [ 84 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,14,,False,,False,False,14.0,STANDARD,1,False,14,2026-07-20T16:48:52.203864+00:00,thomas,KL33::thomas,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,37.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Chauffeur-routier,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,1,1,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Flavio,M,31 ans,Directeur de centre de loisirs,"Éliminé [ 85 ] , [ 86 ] , [ 87 ] , [ 88 ] , [ 89 ]",15,0.7,,"Éliminé [ 85 ] , [ 86 ] , [ 87 ] , [ 88 ] , [ 89 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,15,,False,,False,False,15.0,STANDARD,1,False,15,2026-07-20T16:48:52.203864+00:00,flavio,KL33::flavio,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,31.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Directeur de centre de loisirs,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Magali,F,47 ans,Coach sportive,"Éliminée [ 90 ] , [ 91 ] , [ 92 ] , [ 93 ] , [ 94 ]",16,0.75,,"Éliminée [ 90 ] , [ 91 ] , [ 92 ] , [ 93 ] , [ 94 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,True,16,,True,,False,False,16.0,FIRST_EXIT_BEFORE_MEDICAL_RETURN,1,False,16,2026-07-20T16:48:52.203864+00:00,magali,KL33::magali,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,47.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Coach sportive,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Arnaud,M,36 ans,Maraîcher,"Éliminé [ 95 ] , [ 96 ] , [ 97 ] , [ 98 ] , [ 99 ]",17,0.8,,"Éliminé [ 95 ] , [ 96 ] , [ 97 ] , [ 98 ] , [ 99 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,17,,False,,False,False,17.0,STANDARD,1,False,17,2026-07-20T16:48:52.203864+00:00,arnaud,KL33::arnaud,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,36.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Maraîcher,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Laure,F,26 ans,Agricultrice,"Éliminée [ 100 ] , [ 101 ] , [ 102 ] , [ 103 ] , [ 104 ]",18,0.85,,"Éliminée [ 100 ] , [ 101 ] , [ 102 ] , [ 103 ] , [ 104 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,18,,False,,False,False,18.0,STANDARD,1,False,18,2026-07-20T16:48:52.203864+00:00,laure,KL33::laure,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,26.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Agricultrice,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Jonathan,M,31 ans,Moniteur d'escalade,"Éliminé [ 105 ] , [ 106 ] , [ 107 ] , [ 108 ] , [ 109 ]",19,0.9,,"Éliminé [ 105 ] , [ 106 ] , [ 107 ] , [ 108 ] , [ 109 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,19,,False,,False,False,19.0,STANDARD,1,False,19,2026-07-20T16:48:52.203864+00:00,jonathan,KL33::jonathan,,,,,,,,,,,1.0,Sport exigeant documenté: Moniteur d'escalade,,True,False,31.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Moniteur d'escalade,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,,HIGH,STRENGTH_OR_COMBAT_SPORT,False,0,0,MANUAL_USER_VALIDATION
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Lucie,F,35 ans,Championne de MMA,"Finaliste [ 110 ] , [ 111 ] , [ 112 ] , [ 113 ] , [ 114 ]",20,0.95,,"Finaliste [ 110 ] , [ 111 ] , [ 112 ] , [ 113 ] , [ 114 ]",FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste explicitement indiqué dans la source,False,True,False,20,,False,,False,False,20.0,STANDARD,1,False,20,2026-07-20T16:48:52.203864+00:00,lucie,KL33::lucie,,,,,,,,,,,1.0,Profession physique directe: Championne de MMA,,True,False,35.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Championne de MMA,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_COMPLETE,Données locales suffisantes,,HIGH,DIRECT_PHYSICAL_PROFESSION,True,1,1,MANUAL_USER_VALIDATION
